id,sport,distance,style,classification,medal,year,place,rank,meters,four_times,seq,reps_linear,reps_nonlinear,shape,nth_type,main,lighter,darker
1,Swimming,100m,Backstroke,B,Gold,1980,Arnhem,1,100,FALSE,1,4,4,4,1,#dfb70f,#fbd24c,#c7a307
2,Swimming,100m,Butterfly,B,Gold,1980,Arnhem,1,100,FALSE,2,4,4,5,1,#dfb70f,#fbd24c,#c7a307
3,Swimming,100m,Freestyle,B,Gold,1980,Arnhem,1,100,FALSE,3,4,4,1,1,#dfb70f,#fbd24c,#c7a307
4,Swimming,4x50m,Medley,B,Gold,1980,Arnhem,1,50,TRUE,4,2,2,2,1,#dfb70f,#fbd24c,#c7a307
5,Swimming,4x100m,Medley,B,Gold,1980,Arnhem,1,100,TRUE,5,4,4,2,1,#dfb70f,#fbd24c,#c7a307
6,Swimming,100m,Backstroke,B2,Gold,1984,Stoke Mandeville & New York,1,100,FALSE,1,4,4,4,2,#dfb70f,#fbd24c,#c7a307
7,Swimming,100m,Butterfly,B2,Gold,1984,Stoke Mandeville & New York,1,100,FALSE,2,4,4,5,2,#dfb70f,#fbd24c,#c7a307
8,Swimming,100m,Freestyle,B2,Gold,1984,Stoke Mandeville & New York,1,100,FALSE,3,4,4,1,2,#dfb70f,#fbd24c,#c7a307
9,Swimming,200m,Medley,B2,Gold,1984,Stoke Mandeville & New York,1,200,FALSE,4,8,6,2,1,#dfb70f,#fbd24c,#c7a307
10,Swimming,400m,Medley,B2,Gold,1984,Stoke Mandeville & New York,1,400,FALSE,5,16,8,2,1,#dfb70f,#fbd24c,#c7a307
11,Swimming,100m,Backstroke,B2,Gold,1988,Seoul,1,100,FALSE,1,4,4,4,3,#dfb70f,#fbd24c,#c7a307
12,Swimming,50m,Breaststroke,B2,Gold,1988,Seoul,1,50,FALSE,2,2,2,3,1,#dfb70f,#fbd24c,#c7a307
13,Swimming,100m,Breaststroke,B2,Gold,1988,Seoul,1,100,FALSE,3,4,4,3,1,#dfb70f,#fbd24c,#c7a307
14,Swimming,200m,Breaststroke,B2,Gold,1988,Seoul,1,200,FALSE,4,8,6,3,1,#dfb70f,#fbd24c,#c7a307
15,Swimming,100m,Butterfly,B2,Gold,1988,Seoul,1,100,FALSE,5,4,4,5,3,#dfb70f,#fbd24c,#c7a307
16,Swimming,50m,Freestyle,B2,Gold,1988,Seoul,1,50,FALSE,6,2,2,1,1,#dfb70f,#fbd24c,#c7a307
17,Swimming,100m,Freestyle,B2,Gold,1988,Seoul,1,100,FALSE,7,4,4,1,3,#dfb70f,#fbd24c,#c7a307
18,Swimming,400m,Freestyle,B2,Gold,1988,Seoul,1,400,FALSE,8,16,8,1,1,#dfb70f,#fbd24c,#c7a307
19,Swimming,200m,Medley,B2,Gold,1988,Seoul,1,200,FALSE,9,8,6,2,2,#dfb70f,#fbd24c,#c7a307
20,Swimming,400m,Medley,B2,Gold,1988,Seoul,1,400,FALSE,10,16,8,2,2,#dfb70f,#fbd24c,#c7a307
21,Swimming,100m,Backstroke,B2,Gold,1992,Barcelona,1,100,FALSE,1,4,4,4,4,#dfb70f,#fbd24c,#c7a307
22,Swimming,200m,Backstroke,B1-2,Gold,1992,Barcelona,1,200,FALSE,2,8,6,4,1,#dfb70f,#fbd24c,#c7a307
23,Swimming,100m,Breaststroke,B1-2,Gold,1992,Barcelona,1,100,FALSE,3,4,4,3,2,#dfb70f,#fbd24c,#c7a307
24,Swimming,200m,Breaststroke,B1-3,Gold,1992,Barcelona,1,200,FALSE,4,8,6,3,2,#dfb70f,#fbd24c,#c7a307
25,Swimming,50m,Freestyle,B2,Gold,1992,Barcelona,1,50,FALSE,5,2,2,1,2,#dfb70f,#fbd24c,#c7a307
26,Swimming,100m,Freestyle,B2,Gold,1992,Barcelona,1,100,FALSE,6,4,4,1,4,#dfb70f,#fbd24c,#c7a307
27,Swimming,4x100m,Freestyle,B1-3,Gold,1992,Barcelona,1,100,TRUE,7,4,4,1,1,#dfb70f,#fbd24c,#c7a307
28,Swimming,4x100m,Medley,B1-3,Gold,1992,Barcelona,1,100,TRUE,8,4,4,2,2,#dfb70f,#fbd24c,#c7a307
29,Swimming,200m,Medley,B2,Gold,1992,Barcelona,1,200,FALSE,9,8,6,2,3,#dfb70f,#fbd24c,#c7a307
30,Swimming,400m,Medley,B1-3,Gold,1992,Barcelona,1,400,FALSE,10,16,8,2,3,#dfb70f,#fbd24c,#c7a307
31,Swimming,100m,Butterfly,B2-3,Silver,1992,Barcelona,2,100,FALSE,11,4,4,5,4,#b3b8bc,#cfd4d8,#a0a4a7
32,Swimming,400m,Freestyle,B2-3,Silver,1992,Barcelona,2,400,FALSE,12,16,8,1,2,#b3b8bc,#cfd4d8,#a0a4a7
33,Swimming,100m,Backstroke,B2,Gold,1996,Atlanta,1,100,FALSE,1,4,4,4,5,#dfb70f,#fbd24c,#c7a307
34,Swimming,200m,Medley,B2,Gold,1996,Atlanta,1,200,FALSE,2,8,6,2,4,#dfb70f,#fbd24c,#c7a307
35,Swimming,50m,Freestyle,B2,Silver,1996,Atlanta,2,50,FALSE,3,2,2,1,3,#b3b8bc,#cfd4d8,#a0a4a7
36,Swimming,400m,Freestyle,B2,Silver,1996,Atlanta,2,400,FALSE,4,16,8,1,3,#b3b8bc,#cfd4d8,#a0a4a7
37,Swimming,4x100m,Medley,B1-3,Silver,1996,Atlanta,2,100,TRUE,5,4,4,2,3,#b3b8bc,#cfd4d8,#a0a4a7
38,Swimming,100m,Breaststroke,B2,Bronze,1996,Atlanta,3,100,FALSE,6,4,4,3,3,#ae7057,#e2a18a,#91685a
39,Swimming,100m,Freestyle,B2,Bronze,1996,Atlanta,3,100,FALSE,7,4,4,1,5,#ae7057,#e2a18a,#91685a
40,Swimming,4x100m,Freestyle,B1-3,Bronze,1996,Atlanta,3,100,TRUE,8,4,4,1,2,#ae7057,#e2a18a,#91685a
41,Swimming,100m,Backstroke,S12,Silver,2000,Sydney,2,100,FALSE,1,4,4,4,6,#b3b8bc,#cfd4d8,#a0a4a7
42,Swimming,100m,Breaststroke,SB12,Silver,2000,Sydney,2,100,FALSE,2,4,4,3,4,#b3b8bc,#cfd4d8,#a0a4a7
43,Swimming,100m,Butterfly,S12,Silver,2000,Sydney,2,100,FALSE,3,4,4,5,5,#b3b8bc,#cfd4d8,#a0a4a7
44,Swimming,200m,Medley,SM12,Silver,2000,Sydney,2,200,FALSE,4,8,6,2,5,#b3b8bc,#cfd4d8,#a0a4a7
45,Swimming,50m,Freestyle,S12,Bronze,2000,Sydney,3,50,FALSE,5,2,2,1,4,#ae7057,#e2a18a,#91685a
46,Swimming,100m,Backstroke,S12,Bronze,2004,Athens,3,100,FALSE,1,4,4,4,7,#ae7057,#e2a18a,#91685a
